"","State","Cadre","customid","Facility","Year","Area","HSA","CAF","IAF","WISN"
"800","OD","Medical officer",20,"Primary Health Centre (PHC)",2009,"Rural",0.264773447401774,1.26442307692308,0.0266159695817491,0.361401626633031
"801","OD","Medical officer",35,"Primary Health Centre (PHC)",2009,"Rural",0.269342040006613,1.26627590537995,0.0277731856505207,0.368834521216776
"802","OD","Medical officer",44,"Primary Health Centre (PHC)",2009,"Rural",0.63501267427123,1.2729912875121,0.0319391634980989,0.840304765305134
"803","OD","Medical officer",61,"Primary Health Centre (PHC)",2009,"Rural",0.482883640440675,1.26115824419034,0.0245685873062299,0.633561271432629
"804","OD","Medical officer",20,"Primary Health Centre (PHC)",2010,"Rural",0.274246144909168,1.26442307692308,0.0266159695817491,0.373379123962091
"805","OD","Medical officer",35,"Primary Health Centre (PHC)",2010,"Rural",0.282794676806084,1.26627590537995,0.0277731856505207,0.385869271059773
"806","OD","Medical officer",44,"Primary Health Centre (PHC)",2010,"Rural",0.983737325728771,1.2729912875121,0.0319391634980989,1.28422820835128
"807","OD","Medical officer",61,"Primary Health Centre (PHC)",2010,"Rural",0.423893438627279,1.26115824419034,0.0245685873062299,0.559165292089213
"808","OD","Medical officer",20,"Primary Health Centre (PHC)",2011,"Rural",0.364352291930714,1.26442307692308,0.0266159695817491,0.487311415628758
"809","OD","Medical officer",35,"Primary Health Centre (PHC)",2011,"Rural",0.29889926709649,1.26627590537995,0.0277731856505207,0.406262125710531
"810","OD","Medical officer",44,"Primary Health Centre (PHC)",2011,"Rural",1.08781685678074,1.2729912875121,0.0319391634980989,1.41672054458877
"811","OD","Medical officer",61,"Primary Health Centre (PHC)",2011,"Rural",0.393523934873745,1.26115824419034,0.0245685873062299,0.520864542058474
"812","OD","Medical officer",20,"Primary Health Centre (PHC)",2012,"Rural",0.409728823405154,1.26442307692308,0.0266159695817491,0.544686549175766
"813","OD","Medical officer",35,"Primary Health Centre (PHC)",2012,"Rural",0.317221854852042,1.26627590537995,0.0277731856505207,0.429463577109595
"814","OD","Medical officer",44,"Primary Health Centre (PHC)",2012,"Rural",0.776299112801014,1.2729912875121,0.0319391634980989,1.02016117059716
"815","OD","Medical officer",61,"Primary Health Centre (PHC)",2012,"Rural",0.452386175294921,1.26115824419034,0.0245685873062299,0.595099141837153
"816","OD","Medical officer",20,"Primary Health Centre (PHC)",2013,"Rural",0.327247042670047,1.26442307692308,0.0266159695817491,0.440394682188587
"817","OD","Medical officer",35,"Primary Health Centre (PHC)",2013,"Rural",0.32995123160853,1.26627590537995,0.0277731856505207,0.445582480186841
"818","OD","Medical officer",44,"Primary Health Centre (PHC)",2013,"Rural",0.575625792141952,1.2729912875121,0.0319391634980989,0.764705781762055
"819","OD","Medical officer",61,"Primary Health Centre (PHC)",2013,"Rural",0.481476065126255,1.26115824419034,0.0245685873062299,0.63178609622053
"820","OD","Medical officer",3,"Community Health Centre (CHC)",2009,"Rural",4.56416349809886,1.27053140096618,1.38403041825095,7.18294346172921
"821","OD","Medical officer",8,"Community Health Centre (CHC)",2009,"Rural",2.11009188846641,1.2729912875121,1.4532319391635,4.1393605290312
"822","OD","Medical officer",65,"Community Health Centre (CHC)",2009,"Rural",3.83536121673004,1.2729912875121,1.4532319391635,6.33561335252265
"823","OD","Medical officer",3,"Community Health Centre (CHC)",2010,"Rural",5.0866075200676,1.27053140096618,1.38403041825095,7.84672499688756
"824","OD","Medical officer",8,"Community Health Centre (CHC)",2010,"Rural",1.59407477820025,1.2729912875121,1.4532319391635,3.48247524345521
"825","OD","Medical officer",65,"Community Health Centre (CHC)",2010,"Rural",4.16722908745247,1.2729912875121,1.4532319391635,6.7580782605575
"826","OD","Medical officer",3,"Community Health Centre (CHC)",2011,"Rural",5.448563582594,1.27053140096618,1.38403041825095,8.30660154009744
"827","OD","Medical officer",8,"Community Health Centre (CHC)",2011,"Rural",1.44502534854246,1.2729912875121,1.4532319391635,3.29273661809219
"828","OD","Medical officer",65,"Community Health Centre (CHC)",2011,"Rural",4.47364543726236,1.2729912875121,1.4532319391635,7.14814360421674
"829","OD","Medical officer",3,"Community Health Centre (CHC)",2012,"Rural",4.45991761723701,1.27053140096618,1.38403041825095,7.05049579667285
"830","OD","Medical officer",8,"Community Health Centre (CHC)",2012,"Rural",1.22644169835234,1.2729912875121,1.4532319391635,3.01448153580758
"831","OD","Medical officer",65,"Community Health Centre (CHC)",2012,"Rural",4.19079531051965,1.2729912875121,1.4532319391635,6.78807785720157
"832","OD","Medical officer",3,"Community Health Centre (CHC)",2013,"Rural",4.77450359104352,1.27053140096618,1.38403041825095,7.45018715469754
"833","OD","Medical officer",8,"Community Health Centre (CHC)",2013,"Rural",2.12029467680608,1.2729912875121,1.4532319391635,4.15234858969593
"834","OD","Medical officer",65,"Community Health Centre (CHC)",2013,"Rural",3.41355354879594,1.2729912875121,1.4532319391635,5.79865586623675
"835","OD","Medical officer",2,"Sub-District Hospital (SDH)",2009,"Urban",3.27273447401774,1.25837320574163,10.0532319391635,14.1715533107743
"836","OD","Medical officer",48,"District Hospital (DH)",2009,"Urban",28.4206801858893,1.27876823338736,15.6383607942543,51.9818237872311
"837","OD","Medical officer",70,"District Hospital (DH)",2009,"Urban",21.9908441592733,1.26442307692308,11.7287705956907,39.534501431695
"838","OD","Medical officer",82,"Sub-District Hospital (SDH)",2009,"Urban",9.5265525982256,1.28042843232717,16.0851711026616,28.2832399114899
"839","OD","Medical officer",96,"District Hospital (DH)",2009,"Urban",29.5635649908464,1.27876823338736,15.6383607942543,53.4433085702313
"840","OD","Medical officer",108,"Sub-District Hospital (SDH)",2009,"Semi/Peri-Urban",5.13420204900718,1.26442307692308,11.7287705956907,18.2205741480412
"841","OD","Medical officer",2,"Sub-District Hospital (SDH)",2010,"Urban",3.09711660329531,1.25837320574163,10.0532319391635,13.9505604878078
"842","OD","Medical officer",48,"District Hospital (DH)",2010,"Urban",29.2108417828475,1.27876823338736,15.6383607942543,52.9922573366638
"843","OD","Medical officer",70,"District Hospital (DH)",2010,"Urban",22.8030008977609,1.26442307692308,11.7287705956907,40.5614111539172
"844","OD","Medical officer",82,"Sub-District Hospital (SDH)",2010,"Urban",10.7530418250951,1.28042843232717,16.0851711026616,29.8536715895165
"845","OD","Medical officer",83,"Sub-District Hospital (SDH)",2010,"Semi/Peri-Urban",6.56364596535699,1.2559694364852,9.3830164765526,17.6267552009503
"846","OD","Medical officer",96,"District Hospital (DH)",2010,"Urban",34.408842064498,1.27876823338736,15.6383607942543,59.639294973977
"847","OD","Medical officer",2,"Sub-District Hospital (SDH)",2011,"Urban",3.64975443599493,1.25837320574163,10.0532319391635,14.6459851289562
"848","OD","Medical officer",48,"District Hospital (DH)",2011,"Urban",28.4870352767216,1.27876823338736,15.6383607942543,52.066676569511
"849","OD","Medical officer",70,"District Hospital (DH)",2011,"Urban",23.2709059463456,1.26442307692308,11.7287705956907,41.1530410951566
"850","OD","Medical officer",82,"Sub-District Hospital (SDH)",2011,"Urban",10.7423320659062,1.28042843232717,16.0851711026616,29.8399585093477
"851","OD","Medical officer",83,"Sub-District Hospital (SDH)",2011,"Semi/Peri-Urban",7.66429024081115,1.2559694364852,9.3830164765526,19.0091307713632
"852","OD","Medical officer",96,"District Hospital (DH)",2011,"Urban",34.5331115335868,1.27876823338736,15.6383607942543,59.7982068234278
"853","OD","Medical officer",108,"Sub-District Hospital (SDH)",2011,"Semi/Peri-Urban",6.04783217152514,1.26442307692308,11.7287705956907,19.3757891587249
"854","OD","Medical officer",2,"Sub-District Hospital (SDH)",2012,"Urban",3.24457382762991,1.25837320574163,10.0532319391635,14.1361167079035
"855","OD","Medical officer",48,"District Hospital (DH)",2012,"Urban",29.6511758907196,1.27876823338736,15.6383607942543,53.5553426058877
"856","OD","Medical officer",70,"District Hospital (DH)",2012,"Urban",23.7891318124208,1.26442307692308,11.7287705956907,41.8082978392805
"857","OD","Medical officer",82,"Sub-District Hospital (SDH)",2012,"Urban",11.734474017744,1.28042843232717,16.0851711026616,31.1103252733854
"858","OD","Medical officer",83,"Sub-District Hospital (SDH)",2012,"Semi/Peri-Urban",8.04955640050697,1.2559694364852,9.3830164765526,19.4930132928531
"859","OD","Medical officer",96,"District Hospital (DH)",2012,"Urban",35.5847503872694,1.27876823338736,15.6383607942543,61.1430091825129
"860","OD","Medical officer",108,"Sub-District Hospital (SDH)",2012,"Semi/Peri-Urban",7.61078105196451,1.26442307692308,11.7287705956907,21.3520177912036
"861","OD","Medical officer",2,"Sub-District Hospital (SDH)",2013,"Urban",3.06341096324461,1.25837320574163,10.0532319391635,13.9081462134857
"862","OD","Medical officer",48,"District Hospital (DH)",2013,"Urban",30.8635579495846,1.27876823338736,15.6383607942543,55.1056982694929
"863","OD","Medical officer",70,"District Hospital (DH)",2013,"Urban",24.8025256125898,1.26442307692308,11.7287705956907,43.0896563462249
"864","OD","Medical officer",82,"Sub-District Hospital (SDH)",2013,"Urban",12.039226869455,1.28042843232717,16.0851711026616,31.500539489549
"865","OD","Medical officer",83,"Sub-District Hospital (SDH)",2013,"Semi/Peri-Urban",8.81731622306717,1.2559694364852,9.3830164765526,20.4572961645501
"866","OD","Medical officer",96,"District Hospital (DH)",2013,"Urban",35.4634998591748,1.27876823338736,15.6383607942543,60.9879578589041
"867","OD","Medical officer",108,"Sub-District Hospital (SDH)",2013,"Semi/Peri-Urban",8.39974123362907,1.26442307692308,11.7287705956907,22.3495972516737
"868","OD","Nurses",3,"Community Health Centre (CHC)",2009,"Rural",6.92823854034643,1.02334630350195,74.7376425855513,81.8276298855946
"869","OD","Nurses",8,"Community Health Centre (CHC)",2009,"Rural",3.74409062103929,1.02334630350195,89.6851711026616,93.5166723996785
"870","OD","Nurses",29,"Community Health Centre (CHC)",2009,"Rural",2.62538388417666,1.02334630350195,68.9885931558935,71.6752700490393
"871","OD","Nurses",38,"Community Health Centre (CHC)",2009,"Rural",7.95498653358682,1.02334630350195,74.7376425855513,82.8783486491052
"872","OD","Nurses",49,"Community Health Centre (CHC)",2009,"Rural",1.99691856780735,1.02334630350195,89.6851711026616,91.7287103374217
"873","OD","Nurses",54,"Community Health Centre (CHC)",2009,"Semi/Peri-Urban",8.76794201520913,1.02334630350195,64.0608365019011,73.0334775524848
"874","OD","Nurses",65,"Community Health Centre (CHC)",2009,"Rural",4.91273642390563,1.02334630350195,68.9885931558935,74.0160238153767
"875","OD","Nurses",72,"Community Health Centre (CHC)",2009,"Rural",1.23075095057034,1.02334630350195,64.0608365019011,65.3203209376988
"876","OD","Nurses",77,"Community Health Centre (CHC)",2009,"Rural",1.36557351077313,1.02334630350195,64.0608365019011,65.458291106311
"877","OD","Nurses",103,"Community Health Centre (CHC)",2009,"Rural",2.62062561611041,1.02334630350195,99.6501901140685,102.331997651178
"878","OD","Nurses",3,"Community Health Centre (CHC)",2010,"Rural",7.72061813476975,1.02334630350195,74.7376425855513,82.6385086145181
"879","OD","Nurses",8,"Community Health Centre (CHC)",2010,"Rural",2.87535646387833,1.02334630350195,89.6851711026616,92.6276565112219
"880","OD","Nurses",29,"Community Health Centre (CHC)",2010,"Rural",2.84790874524715,1.02334630350195,68.9885931558935,71.9029900430531
"881","OD","Nurses",38,"Community Health Centre (CHC)",2010,"Rural",6.59161121673004,1.02334630350195,74.7376425855513,81.483143558314
"882","OD","Nurses",49,"Community Health Centre (CHC)",2010,"Rural",2.212286121673,1.02334630350195,89.6851711026616,91.9491059275643
"883","OD","Nurses",60,"Community Health Centre (CHC)",2010,"Rural",2.73909890806279,1.02334630350195,68.9885931558935,71.7916398983858
"884","OD","Nurses",65,"Community Health Centre (CHC)",2010,"Rural",5.40803231939164,1.02334630350195,68.9885931558935,74.522883039162
"885","OD","Nurses",72,"Community Health Centre (CHC)",2010,"Rural",1.47310678073511,1.02334630350195,64.0608365019011,65.5683348806301
"886","OD","Nurses",77,"Community Health Centre (CHC)",2010,"Rural",1.60674112801014,1.02334630350195,64.0608365019011,65.7050890959349
"887","OD","Nurses",103,"Community Health Centre (CHC)",2010,"Rural",2.52765455569638,1.02334630350195,99.6501901140685,102.23685606017
"888","OD","Nurses",3,"Community Health Centre (CHC)",2011,"Rural",8.2226711026616,1.02334630350195,74.7376425855513,83.1522826633723
"889","OD","Nurses",8,"Community Health Centre (CHC)",2011,"Rural",2.59139733840304,1.02334630350195,89.6851711026616,92.3370679898212
"890","OD","Nurses",29,"Community Health Centre (CHC)",2011,"Rural",3.08113970946671,1.02334630350195,68.9885931558935,72.1416660881493
"891","OD","Nurses",38,"Community Health Centre (CHC)",2011,"Rural",7.55006337135615,1.02334630350195,74.7376425855513,82.4639720278341
"892","OD","Nurses",49,"Community Health Centre (CHC)",2011,"Rural",1.76502693282636,1.02334630350195,89.6851711026616,91.4914048899508
"893","OD","Nurses",60,"Community Health Centre (CHC)",2011,"Rural",2.46765014136687,1.02334630350195,68.9885931558935,71.5138538063974
"894","OD","Nurses",65,"Community Health Centre (CHC)",2011,"Rural",5.63030125767768,1.02334630350195,68.9885931558935,74.7503411355404
"895","OD","Nurses",72,"Community Health Centre (CHC)",2011,"Rural",1.43746039290241,1.02334630350195,64.0608365019011,65.5318562814083
"896","OD","Nurses",77,"Community Health Centre (CHC)",2011,"Rural",1.75483206590621,1.02334630350195,64.0608365019011,65.8566374098129
"897","OD","Nurses",103,"Community Health Centre (CHC)",2011,"Rural",2.86583755809041,1.02334630350195,99.6501901140685,102.582934385577
"898","OD","Nurses",3,"Community Health Centre (CHC)",2012,"Rural",6.72187235952683,1.02334630350195,74.7376425855513,81.616445817285
"899","OD","Nurses",8,"Community Health Centre (CHC)",2012,"Rural",2.2517664765526,1.02334630350195,89.6851711026616,91.9895080027913
"900","OD","Nurses",29,"Community Health Centre (CHC)",2012,"Rural",2.84901774397972,1.02334630350195,68.9885931558935,71.9041249328066
"901","OD","Nurses",38,"Community Health Centre (CHC)",2012,"Rural",8.06500844951415,1.02334630350195,74.7376425855513,82.9909391700736
"902","OD","Nurses",49,"Community Health Centre (CHC)",2012,"Rural",1.65462610899873,1.02334630350195,89.6851711026616,91.3784266149833
"903","OD","Nurses",60,"Community Health Centre (CHC)",2012,"Rural",2.08709296090475,1.02334630350195,68.9885931558935,71.1244120225003
"904","OD","Nurses",65,"Community Health Centre (CHC)",2012,"Rural",5.2891135322219,1.02334630350195,68.9885931558935,74.4011879378949
"905","OD","Nurses",72,"Community Health Centre (CHC)",2012,"Rural",1.45524397972117,1.02334630350195,64.0608365019011,65.5500550492422
"906","OD","Nurses",77,"Community Health Centre (CHC)",2012,"Rural",2.23764258555133,1.02334630350195,64.0608365019011,66.3507197703836
"907","OD","Nurses",103,"Community Health Centre (CHC)",2012,"Rural",3.27290170398535,1.02334630350195,99.6501901140685,102.999501974567
"908","OD","Nurses",3,"Community Health Centre (CHC)",2013,"Rural",7.19684727503169,1.02334630350195,74.7376425855513,82.1025096413231
"909","OD","Nurses",8,"Community Health Centre (CHC)",2013,"Rural",3.9402170468948,1.02334630350195,89.6851711026616,93.7173776525968
"910","OD","Nurses",29,"Community Health Centre (CHC)",2013,"Rural",2.45719996100224,1.02334630350195,68.9885931558935,71.5031596529503
"911","OD","Nurses",38,"Community Health Centre (CHC)",2013,"Rural",8.86334891212505,1.02334630350195,74.7376425855513,83.8079179314225
"912","OD","Nurses",49,"Community Health Centre (CHC)",2013,"Rural",1.65706590621039,1.02334630350195,89.6851711026616,91.3809233724411
"913","OD","Nurses",60,"Community Health Centre (CHC)",2013,"Rural",2.14190309057229,1.02334630350195,68.9885931558935,71.1805017660901
"914","OD","Nurses",65,"Community Health Centre (CHC)",2013,"Rural",4.16932338890514,1.02334630350195,68.9885931558935,73.2552548340338
"915","OD","Nurses",72,"Community Health Centre (CHC)",2013,"Rural",1.56602503168568,1.02334630350195,64.0608365019011,65.6634224292682
"916","OD","Nurses",77,"Community Health Centre (CHC)",2013,"Rural",2.48930608365019,1.02334630350195,64.0608365019011,66.6082586808895
"917","OD","Nurses",103,"Community Health Centre (CHC)",2013,"Rural",3.39895789325447,1.02334630350195,99.6501901140685,103.128501109889
"918","AP & TG","O and G specialist",38,"Community Health Centre (CHC)",2009,"Semi/Peri-Urban",0.188437367976341,1.02734375,0.0266159695817491,0.220205921838694
"919","AP & TG","O and G specialist",38,"Community Health Centre (CHC)",2010,"Semi/Peri-Urban",0.256548373468526,1.02734375,0.0266159695817491,0.290179337637305
"920","AP & TG","O and G specialist",38,"Community Health Centre (CHC)",2007,"Semi/Peri-Urban",0.126009980988593,1.02734375,0.0266159695817491,0.156071535987999
"921","AP & TG","O and G specialist",38,"Community Health Centre (CHC)",2011,"Semi/Peri-Urban",0.297073035487959,1.02734375,0.0266159695817491,0.331812095883832
"922","AP & TG","O and G specialist",43,"Community Health Centre (CHC)",2011,"Rural",0.395404256442755,1.02734375,0.0266159695817491,0.43283206116161
"923","AP & TG","O and G specialist",43,"Community Health Centre (CHC)",2008,"Rural",3.52005439374736,1.02734375,0.0266159695817491,3.64292185065814
"924","AP & TG","O and G specialist",43,"Community Health Centre (CHC)",2007,"Rural",2.2356952365864,1.02734375,0.0266159695817491,2.32344349779355
"925","AP & TG","O and G specialist",43,"Community Health Centre (CHC)",2009,"Rural",2.63174640895649,1.02734375,0.0266159695817491,2.73032419440814
"926","AP & TG","O and G specialist",43,"Community Health Centre (CHC)",2010,"Rural",1.26009980988593,1.02734375,0.0266159695817491,1.32117163364425
"927","AP & TG","O and G specialist",54,"Community Health Centre (CHC)",2010,"Urban",0.183724123362907,1.03679369250986,0.0354879594423321,0.225971971706896
"928","AP & TG","O and G specialist",54,"Community Health Centre (CHC)",2011,"Urban",0.234922898183354,1.03679369250986,0.0354879594423321,0.279054538504969
"929","AP & TG","O and G specialist",54,"Community Health Centre (CHC)",2009,"Urban",0.181074848612871,1.03679369250986,0.0354879594423321,0.223225220356334
"930","AP & TG","O and G specialist",54,"Community Health Centre (CHC)",2007,"Urban",0.179226517391917,1.03679369250986,0.0354879594423321,0.221308882204779
"931","AP & TG","O and G specialist",54,"Community Health Centre (CHC)",2008,"Urban",0.171463526263907,1.03679369250986,0.0354879594423321,0.213260261968248
"932","AP & TG","O and G specialist",59,"Community Health Centre (CHC)",2007,"Urban",0.215092944655682,1.03137254901961,0.0304182509505703,0.252259209556235
"933","AP & TG","O and G specialist",59,"Community Health Centre (CHC)",2008,"Urban",0.347222222222222,1.03137254901961,0.0304182509505703,0.388533719360156
"934","AP & TG","O and G specialist",59,"Community Health Centre (CHC)",2010,"Urban",0.479721166032953,1.03137254901961,0.0304182509505703,0.525189492780636
"935","AP & TG","O and G specialist",59,"Community Health Centre (CHC)",2009,"Urban",0.352820025348542,1.03137254901961,0.0304182509505703,0.394307139839459
"936","AP & TG","O and G specialist",59,"Community Health Centre (CHC)",2011,"Urban",0.379277566539924,1.03137254901961,0.0304182509505703,0.421594721538806
"937","AP & TG","O and G specialist",92,"Community Health Centre (CHC)",2008,"Rural",1.73072454583861,1.03137254901961,0.0304182509505703,1.81544003744295
"938","AP & TG","O and G specialist",92,"Community Health Centre (CHC)",2009,"Rural",1.71329742289818,1.03137254901961,0.0304182509505703,1.7974661812338
"939","AP & TG","O and G specialist",92,"Community Health Centre (CHC)",2011,"Rural",1.59584917617237,1.03137254901961,0.0304182509505703,1.67633328363031
"940","AP & TG","O and G specialist",92,"Community Health Centre (CHC)",2010,"Rural",1.43779045204901,1.03137254901961,0.0304182509505703,1.51331585443641
"941","AP & TG","O and G specialist",92,"Community Health Centre (CHC)",2007,"Rural",1.51415293620617,1.03137254901961,0.0304182509505703,1.59207402437105
"942","AP & TG","O and G specialist",97,"Community Health Centre (CHC)",2011,"Rural",0.0385377059569075,1.02734375,0.0266159695817491,0.0662074409359157
"943","AP & TG","O and G specialist",107,"Community Health Centre (CHC)",2010,"Rural",0.280999155048585,1.03137254901961,0.0304182509505703,0.320233065765385
"944","AP & TG","O and G specialist",112,"Community Health Centre (CHC)",2011,"Urban",0.964406421630756,1.03137254901961,0.0304182509505703,1.02508056031876
"945","AP & TG","Surgery specialist",6,"Community Health Centre (CHC)",2007,"Urban",0,1.03137254901961,0.0304182509505703,0.0304182509505703
"946","AP & TG","Surgery specialist",6,"Community Health Centre (CHC)",2008,"Urban",0.103136882129278,1.03137254901961,0.0304182509505703,0.136790799970178
"947","AP & TG","Surgery specialist",6,"Community Health Centre (CHC)",2009,"Urban",0,1.03137254901961,0.0304182509505703,0.0304182509505703
"948","AP & TG","Surgery specialist",6,"Community Health Centre (CHC)",2010,"Urban",0,1.03137254901961,0.0304182509505703,0.0304182509505703
"949","AP & TG","Surgery specialist",6,"Community Health Centre (CHC)",2011,"Urban",0,1.03137254901961,0.0304182509505703,0.0304182509505703
"950","AP & TG","Surgery specialist",11,"Community Health Centre (CHC)",2007,"Rural",0,1.02921993216801,0.0283903675538657,0.0283903675538657
"951","AP & TG","Surgery specialist",11,"Community Health Centre (CHC)",2008,"Rural",0,1.02921993216801,0.0283903675538657,0.0283903675538657
"952","AP & TG","Surgery specialist",11,"Community Health Centre (CHC)",2009,"Rural",0,1.02921993216801,0.0283903675538657,0.0283903675538657
"953","AP & TG","Surgery specialist",11,"Community Health Centre (CHC)",2010,"Rural",0,1.02921993216801,0.0283903675538657,0.0283903675538657
"954","AP & TG","Surgery specialist",11,"Community Health Centre (CHC)",2011,"Rural",0,1.02921993216801,0.0283903675538657,0.0283903675538657
"955","AP & TG","Surgery specialist",21,"Community Health Centre (CHC)",2010,"Semi/Peri-Urban",3.42442965779468,1.03137254901961,0.0304182509505703,3.56228099604861
"956","AP & TG","Surgery specialist",21,"Community Health Centre (CHC)",2009,"Semi/Peri-Urban",3.31416349809886,1.03137254901961,0.0304182509505703,3.44855550585253
"957","AP & TG","Surgery specialist",21,"Community Health Centre (CHC)",2007,"Semi/Peri-Urban",2.92347908745247,1.03137254901961,0.0304182509505703,3.04561432938194
"958","AP & TG","Surgery specialist",21,"Community Health Centre (CHC)",2008,"Semi/Peri-Urban",2.93916349809886,1.03137254901961,0.0304182509505703,3.06179079997018
"959","AP & TG","Surgery specialist",21,"Community Health Centre (CHC)",2011,"Semi/Peri-Urban",3.54404309252218,1.03137254901961,0.0304182509505703,3.68564700912051
"960","AP & TG","Surgery specialist",26,"Community Health Centre (CHC)",2007,"Rural",2.7215356991973,1.03137254901961,0.0304182509505703,2.83733546227955
"961","AP & TG","Surgery specialist",26,"Community Health Centre (CHC)",2009,"Rural",2.13286861005492,1.03137254901961,0.0304182509505703,2.23020038602682
"962","AP & TG","Surgery specialist",26,"Community Health Centre (CHC)",2010,"Rural",1.99873257287706,1.03137254901961,0.0304182509505703,2.0918561594473
"963","AP & TG","Surgery specialist",26,"Community Health Centre (CHC)",2008,"Rural",1.28818124207858,1.03137254901961,0.0304182509505703,1.3590130221924
"964","AP & TG","Surgery specialist",26,"Community Health Centre (CHC)",2011,"Rural",1.47285593578369,1.03137254901961,0.0304182509505703,1.54948143177846
"965","AP & TG","Surgery specialist",38,"Community Health Centre (CHC)",2009,"Semi/Peri-Urban",1.46022787283481,1.02734375,0.0266159695817491,1.52677194831439
"966","AP & TG","Surgery specialist",38,"Community Health Centre (CHC)",2010,"Semi/Peri-Urban",1.47616972961555,1.02734375,0.0266159695817491,1.54314971524147
"967","AP & TG","Surgery specialist",38,"Community Health Centre (CHC)",2008,"Semi/Peri-Urban",0.874584125475285,1.02734375,0.0266159695817491,0.925114504737999
"968","AP & TG","Surgery specialist",38,"Community Health Centre (CHC)",2007,"Semi/Peri-Urban",0.942279256442755,1.02734375,0.0266159695817491,0.99466067444286
"969","AP & TG","Surgery specialist",38,"Community Health Centre (CHC)",2011,"Semi/Peri-Urban",1.24286412125053,1.02734375,0.0266159695817491,1.30346465664772
"970","AP & TG","Surgery specialist",43,"Community Health Centre (CHC)",2011,"Rural",0.830778675538657,1.02734375,0.0266159695817491,0.880111249529666
"971","AP & TG","Surgery specialist",43,"Community Health Centre (CHC)",2008,"Rural",2.78247782002535,1.02734375,0.0266159695817491,2.88517716749842
"972","AP & TG","Surgery specialist",43,"Community Health Centre (CHC)",2007,"Rural",2.31577418673426,1.02734375,0.0266159695817491,2.40571210673453
"973","AP & TG","Surgery specialist",43,"Community Health Centre (CHC)",2009,"Rural",2.20187077524292,1.02734375,0.0266159695817491,2.28869414883522
"974","AP & TG","Surgery specialist",43,"Community Health Centre (CHC)",2010,"Rural",1.60943441064639,1.02734375,0.0266159695817491,1.68005835239425
"975","AP & TG","Surgery specialist",54,"Community Health Centre (CHC)",2010,"Urban",3.40068300239403,1.03679369250986,0.0354879594423321,3.56129464654994
"976","AP & TG","Surgery specialist",54,"Community Health Centre (CHC)",2011,"Urban",2.08725883678355,1.03679369250986,0.0354879594423321,2.19954475605498
"977","AP & TG","Surgery specialist",54,"Community Health Centre (CHC)",2009,"Urban",2.05195571046332,1.03679369250986,0.0354879594423321,2.16294269736028
"978","AP & TG","Surgery specialist",54,"Community Health Centre (CHC)",2007,"Urban",0.760957963667089,1.03679369250986,0.0354879594423321,0.824444376437514
"979","AP & TG","Surgery specialist",54,"Community Health Centre (CHC)",2008,"Urban",1.14103647373609,1.03679369250986,0.0354879594423321,1.2185073783356
"980","AP & TG","Surgery specialist",59,"Community Health Centre (CHC)",2007,"Urban",3.10033798056612,1.03137254901961,0.0304182509505703,3.22802173678935
"981","AP & TG","Surgery specialist",59,"Community Health Centre (CHC)",2008,"Urban",1.65288339670469,1.03137254901961,0.0304182509505703,1.73515681304207
"982","AP & TG","Surgery specialist",59,"Community Health Centre (CHC)",2010,"Urban",3.20796366708914,1.03137254901961,0.0304182509505703,3.33902391543859
"983","AP & TG","Surgery specialist",59,"Community Health Centre (CHC)",2009,"Urban",2.28105196451204,1.03137254901961,0.0304182509505703,2.38303263003554
"984","AP & TG","Surgery specialist",59,"Community Health Centre (CHC)",2011,"Urban",3.73616392057457,1.03137254901961,0.0304182509505703,3.88379515726865
"985","AP & TG","Surgery specialist",77,"Community Health Centre (CHC)",2009,"Semi/Peri-Urban",0,1.03137254901961,0.0304182509505703,0.0304182509505703
"986","AP & TG","Surgery specialist",77,"Community Health Centre (CHC)",2007,"Semi/Peri-Urban",0,1.03137254901961,0.0304182509505703,0.0304182509505703
"987","AP & TG","Surgery specialist",77,"Community Health Centre (CHC)",2008,"Semi/Peri-Urban",0,1.03137254901961,0.0304182509505703,0.0304182509505703
"988","AP & TG","Surgery specialist",77,"Community Health Centre (CHC)",2010,"Semi/Peri-Urban",0,1.03137254901961,0.0304182509505703,0.0304182509505703
"989","AP & TG","Surgery specialist",77,"Community Health Centre (CHC)",2011,"Semi/Peri-Urban",0.000158428390367554,1.03137254901961,0.0304182509505703,0.0305816496433808
"990","AP & TG","Surgery specialist",82,"Community Health Centre (CHC)",2010,"Semi/Peri-Urban",0,1.02734375,0.0266159695817491,0.0266159695817491
"991","AP & TG","Surgery specialist",82,"Community Health Centre (CHC)",2007,"Semi/Peri-Urban",0,1.02734375,0.0266159695817491,0.0266159695817491
"992","AP & TG","Surgery specialist",82,"Community Health Centre (CHC)",2011,"Semi/Peri-Urban",0,1.02734375,0.0266159695817491,0.0266159695817491
"993","AP & TG","Surgery specialist",82,"Community Health Centre (CHC)",2008,"Semi/Peri-Urban",0,1.02734375,0.0266159695817491,0.0266159695817491
"994","AP & TG","Surgery specialist",82,"Community Health Centre (CHC)",2009,"Semi/Peri-Urban",0,1.02734375,0.0266159695817491,0.0266159695817491
"995","AP & TG","Surgery specialist",92,"Community Health Centre (CHC)",2008,"Rural",4.36855724545839,1.03137254901961,0.0304182509505703,4.53602827273706
"996","AP & TG","Surgery specialist",92,"Community Health Centre (CHC)",2009,"Rural",4.41434305027461,1.03137254901961,0.0304182509505703,4.58325049495929
